506,Imunoserologi,HCV RNA,Permintaan & Hasil,Serum/Plasma,Quantitative,k[IU]/mL,PCR,11011-4,Hepatitis C virus RNA [Units/volume] (viral load) in Serum or Plasma by NAA with probe detection,Hepatitis C virus RNA,ACnc,Pt,Ser/Plas,Qn,Probe.amp.tar,k[IU]/mL,http://loinc.org
507,Imunoserologi,HCV RNA,Permintaan & Hasil,Serum/Plasma,Quantitative,{Log_IU}/mL,PCR,38180-6,Hepatitis C virus RNA [log units/volume] (viral load) in Serum or Plasma by NAA with probe detection,Hepatitis C virus RNA,LaCnc,Pt,Ser/Plas,Qn,Probe.amp.tar,{Log_IU}/mL,http://loinc.org
508,Imunoserologi,HCV RNA Genotyping,Permintaan & Hasil,Serum,Nominal,,,92731-9,Hepatitis C virus genotype in Serum or Plasma by Sequencing,Hepatitis C virus genotype,Type,Pt,Ser/Plas,Nom,Sequencing,,http://loinc.org
509,Imunoserologi,CD14,Permintaan,Darah,Quantitative,/µL,,X099132,CD14,,,Pt,Bld,Qn,,/µL,http://terminology.kemkes.go.id/CodeSystem/examination
510,Imunoserologi,CD14,Hasil,Darah,Quantitative,/µL,,27011-6,CD14 cells [#/volume] in Blood,Cells.CD14,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
511,Imunoserologi,CD20,Permintaan,Darah,Quantitative,/µL,,X099133,CD20,,,Pt,Bld,Qn,,/µL,http://terminology.kemkes.go.id/CodeSystem/examination
512,Imunoserologi,CD20,Hasil,Darah,Quantitative,/µL,,9558-8,CD20 cells [#/volume] in Blood,Cells.CD20,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
513,Imunoserologi,CD45 absolut,Permintaan,Darah,Quantitative,/µL,,X099134,CD45 absolut,,,Pt,Bld,Qn,,/µL,http://terminology.kemkes.go.id/CodeSystem/examination
514,Imunoserologi,CD45 absolut,Hasil,Darah,Quantitative,/µL,,27071-0,CD45 (Lymphs) cells [#/volume] in Blood,Cells.CD45,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
515,Imunoserologi,CD4 + CD8,Permintaan,Darah,,,,65759-3,T-cell subsets CD4 and CD8 panel - Blood,T-cell subsets CD4 & CD8 panel,-,Pt,Bld,-,,,http://loinc.org
516,Imunoserologi,CD3 %,Hasil,Darah,Quantitative,%,,8124-0,CD3 cells/100 cells in Blood,Cells.CD3/100 cells,NFr,Pt,Bld,Qn,,%,http://loinc.org
517,Imunoserologi,CD3 absolut,Permintaan & Hasil,Darah,Quantitative,/µL,,8122-4,CD3 cells [#/volume] in Blood,Cells.CD3,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
518,Imunoserologi,CD4 %,Hasil,Darah,Quantitative,%,,8123-2,CD3+CD4+ (T4 helper) cells/100 cells in Blood,Cells.CD3+CD4+/100 cells,NFr,Pt,Bld,Qn,,%,http://loinc.org
519,Imunoserologi,CD4 %,Hasil,Darah,Quantitative,%,Flowcytometry,8123-2,CD3+CD4+ (T4 helper) cells/100 cells in Blood,Cells.CD3+CD4+/100 cells,NFr,Pt,Bld,Qn,,%,http://loinc.org
520,Imunoserologi,CD4 absolut,Permintaan & Hasil,Darah,Quantitative,/µL,,24467-3,CD3+CD4+ (T4 helper) cells [#/volume] in Blood,Cells.CD3+CD4+,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
521,Imunoserologi,CD4 absolut,Permintaan & Hasil,Darah,Quantitative,/µL,Flowcytometry,24467-3,CD3+CD4+ (T4 helper) cells [#/volume] in Blood,Cells.CD3+CD4+,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
522,Imunoserologi,Keterangan CD4,Hasil,Darah,Narrative,,,48767-8,Annotation comment [Interpretation] Narrative,Annotation comment,Imp,Pt,{system},Nar,,,http://loinc.org
523,Imunoserologi,CD8 %,Hasil,Darah,Quantitative,%,,8101-8,CD3+CD8+ (T8 suppressor) cells/100 cells in Blood,Cells.CD3+CD8+/100 cells,NFr,Pt,Bld,Qn,,%,http://loinc.org
524,Imunoserologi,CD8 %,Hasil,Darah,Quantitative,%,Flowcytometry,8101-8,CD3+CD8+ (T8 suppressor) cells/100 cells in Blood,Cells.CD3+CD8+/100 cells,NFr,Pt,Bld,Qn,,%,http://loinc.org
525,Imunoserologi,CD8 absolut,Permintaan & Hasil,Darah,Quantitative,/µL,,14135-8,CD3+CD8+ (T8 suppressor) cells [#/volume] in Blood,Cells.CD3+CD8+,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
526,Imunoserologi,CD8 absolut,Permintaan & Hasil,Darah,Quantitative,/µL,Flowcytometry,14135-8,CD3+CD8+ (T8 suppressor) cells [#/volume] in Blood,Cells.CD3+CD8+,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
527,Imunoserologi,Keterangan CD 8,Hasil,Darah,Narrative,,,48767-8,Annotation comment [Interpretation] Narrative,Annotation comment,Imp,Pt,{system},Nar,,,http://loinc.org
528,Imunoserologi,Rasio CD4 : CD8,Permintaan & Hasil,Darah,Quantitative,%,,54218-3,CD3+CD4+ (T4 helper) cells/CD3+CD8+ (T8 suppressor cells) cells [# Ratio] in Blood,Cells.CD3+CD4+/Cells.CD3+CD8+,NRto,Pt,Bld,Qn,,%,http://loinc.org
529,Imunoserologi,Kesan CD4 & CD8,Hasil,Darah,Narrative,,,48767-8,Annotation comment [Interpretation] Narrative,Annotation comment,Imp,Pt,{system},Nar,,,http://loinc.org
530,Imunoserologi,CD 4 - CD 8,Hasil,Darah,Quantitative,,,X099135,CD 4 - CD 8,,,Pt,Bld,Qn,,,http://terminology.kemkes.go.id/CodeSystem/examination
531,Imunoserologi,Subset limfosit,Permintaan,Darah,,,,80721-4,Lymphocyte T-cell and B-cell and Natural killer subsets panel - Blood,Lymphocyte T-cell & B-cell & Natural killer subsets panel,-,Pt,Bld,Qn,,,http://loinc.org
532,Imunoserologi,CD45 absolut,Hasil,Darah,Quantitative,/µL,,27071-0,CD45 (Lymphs) cells [#/volume] in Blood,Cells.CD45,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
533,Imunoserologi,CD3 %,Hasil,Darah,Quantitative,%,,8124-0,CD3 cells/100 cells in Blood,Cells.CD3/100 cells,NFr,Pt,Bld,Qn,,%,http://loinc.org
534,Imunoserologi,CD3 absolut,Permintaan & Hasil,Darah,Quantitative,/µL,,8122-4,CD3 cells [#/volume] in Blood,Cells.CD3,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
535,Imunoserologi,CD4 %,Hasil,Darah,Quantitative,%,,8123-2,CD3+CD4+ (T4 helper) cells/100 cells in Blood,Cells.CD3+CD4+/100 cells,NFr,Pt,Bld,Qn,,%,http://loinc.org
536,Imunoserologi,CD4 %,Hasil,Darah,Quantitative,%,Flowcytometry,8123-2,CD3+CD4+ (T4 helper) cells/100 cells in Blood,Cells.CD3+CD4+/100 cells,NFr,Pt,Bld,Qn,,%,http://loinc.org
537,Imunoserologi,CD4 absolut,Permintaan & Hasil,Darah,Quantitative,/µL,,24467-3,CD3+CD4+ (T4 helper) cells [#/volume] in Blood,Cells.CD3+CD4+,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
538,Imunoserologi,CD4 absolut,Permintaan & Hasil,Darah,Quantitative,/µL,Flowcytometry,24467-3,CD3+CD4+ (T4 helper) cells [#/volume] in Blood,Cells.CD3+CD4+,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
539,Imunoserologi,CD8 %,Hasil,Darah,Quantitative,%,,8101-8,CD3+CD8+ (T8 suppressor) cells/100 cells in Blood,Cells.CD3+CD8+/100 cells,NFr,Pt,Bld,Qn,,%,http://loinc.org
540,Imunoserologi,CD8 %,Hasil,Darah,Quantitative,%,Flowcytometry,8101-8,CD3+CD8+ (T8 suppressor) cells/100 cells in Blood,Cells.CD3+CD8+/100 cells,NFr,Pt,Bld,Qn,,%,http://loinc.org
541,Imunoserologi,CD8 absolut,Permintaan & Hasil,Darah,Quantitative,/µL,,14135-8,CD3+CD8+ (T8 suppressor) cells [#/volume] in Blood,Cells.CD3+CD8+,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
542,Imunoserologi,CD8 absolut,Permintaan & Hasil,Darah,Quantitative,/µL,Flowcytometry,14135-8,CD3+CD8+ (T8 suppressor) cells [#/volume] in Blood,Cells.CD3+CD8+,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
543,Imunoserologi,CD19 %,Permintaan & Hasil,Darah,Quantitative,%,,8117-4,CD19 cells/100 cells in Blood,Cells.CD19/100 cells,NFr,Pt,Bld,Qn,,%,http://loinc.org
544,Imunoserologi,CD19 absolut,Permintaan & Hasil,Darah,Quantitative,/µL,,8116-6,CD19 cells [#/volume] in Blood,Cells.CD19,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
545,Imunoserologi,CD16 %,Hasil,Darah,Quantitative,%,,8115-8,CD16 cells/100 cells in Blood,Cells.CD16/100 cells,NFr,Pt,Bld,Qn,,%,http://loinc.org
546,Imunoserologi,CD16 absolut,Hasil,Darah,Quantitative,/µL,,26571-0,CD16 cells [#/volume] in Blood,Cells.CD16,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
547,Imunoserologi,CD56,Hasil,Darah,Quantitative,/µL,,14113-5,CD56 cells [#/volume] in Blood,Cells.CD56,NCnc,Pt,Bld,Qn,,/uL,http://loinc.org
548,Imunoserologi,IgE total,Permintaan & Hasil,Serum,Quantitative,IU/mL,,19113-0,IgE [Units/volume] in Serum or Plasma,IgE,ACnc,Pt,Ser/Plas,Qn,,[IU]/L,http://loinc.org
549,Imunoserologi,IgE total,Permintaan & Hasil,Serum,Quantitative,IU/mL,ELFA,83102-4,IgE [Units/volume] in Serum or Plasma by Immunoassay,IgE,ACnc,Pt,Ser/Plas,Qn,IA,[IU]/mL;k[IU]/L,http://loinc.org
550,Imunoserologi,IgE total,Permintaan & Hasil,Serum,Quantitative,IU/mL,CMIA,83102-4,IgE [Units/volume] in Serum or Plasma by Immunoassay,IgE,ACnc,Pt,Ser/Plas,Qn,IA,[IU]/mL;k[IU]/L,http://loinc.org
551,Imunoserologi,IgE total,Permintaan & Hasil,Serum,Quantitative,IU/mL,ECLIA,83102-4,IgE [Units/volume] in Serum or Plasma by Immunoassay,IgE,ACnc,Pt,Ser/Plas,Qn,IA,[IU]/mL;k[IU]/L,http://loinc.org
552,Imunoserologi,IgE spesifik aspergillus,Permintaan & Hasil,Serum,Quantitative,IU/mL,,7106-8,Aspergillus sp IgE Ab [Units/volume] in Serum,Aspergillus sp Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
553,Imunoserologi,IgE spesifik bulu ayam,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6070-7,Chicken feather IgE Ab [Units/volume] in Serum,Chicken feather Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
554,Imunoserologi,IgE spesifik coklat,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6073-1,Chocolate IgE Ab [Units/volume] in Serum,Chocolate Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
555,Imunoserologi,IgE spesifik daging ayam,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6071-5,Chicken meat IgE Ab [Units/volume] in Serum,Chicken meat Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
556,Imunoserologi,IgE spesifik debu rumah,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6145-7,House dust IgE Ab [Units/volume] in Serum,House dust Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
557,Imunoserologi,IgE spesifik epitel anjing,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6099-6,Dog epithelium IgE Ab [Units/volume] in Serum,Dog epithelium Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
558,Imunoserologi,IgE spesifik epitel tikus,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6179-6,Mouse epithelium IgE Ab [Units/volume] in Serum,Mouse epithelium Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
559,Imunoserologi,IgE spesifik epitel kucing,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6833-8,Cat dander IgE Ab [Units/volume] in Serum,Cat dander Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
560,Imunoserologi,IgE spesifik ikan,Permintaan & Hasil,Serum,Quantitative,IU/mL,,X099136,IgE spesifik ikan,,,Pt,Ser,Qn,,IU/mL,http://terminology.kemkes.go.id/CodeSystem/examination
561,Imunoserologi,IgE spesifik jamur mukor,Permintaan & Hasil,Serum,Quantitative,IU/mL,,7506-9,Mucor plumbeus IgE Ab [Units/volume] in Serum,Mucor plumbeus Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
562,Imunoserologi,IgE spesifik jamur mukor,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6182-0,Mucor racemosus IgE Ab [Units/volume] in Serum,Mucor racemosus Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
563,Imunoserologi,IgE spesifik kacang,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6206-7,Peanut IgE Ab [Units/volume] in Serum,Arachis hypogaea Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
564,Imunoserologi,IgE spesifik kecoa,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6078-0,Cockroach IgE Ab [Units/volume] in Serum,Blatella germanica Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
565,Imunoserologi,IgE spesifik kepiting,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6092-1,Crab IgE Ab [Units/volume] in Serum,Cancer pagurus Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
566,Imunoserologi,IgE spesifik kerang,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6076-4,Clam IgE Ab [Units/volume] in Serum,Ruditapes spp Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
567,Imunoserologi,IgE spesifik penisilin,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6851-0,Penicillin G IgE Ab [Units/volume] in Serum,Penicillin G Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
568,Imunoserologi,IgE spesifik penisilin,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6210-9,Penicillin V IgE Ab [Units/volume] in Serum,Penicillin V Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
569,Imunoserologi,IgE spesifik susu sapi,Permintaan & Hasil,Serum,Quantitative,IU/mL,,7258-7,Cow milk IgE Ab [Units/volume] in Serum,Cow milk Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
570,Imunoserologi,IgE spesifik kuning telur,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6107-7,Egg yolk IgE Ab [Units/volume] in Serum,Egg yolk Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
571,Imunoserologi,IgE spesifik putih telur,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6106-9,Egg white IgE Ab [Units/volume] in Serum,Egg white Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
572,Imunoserologi,IgE spesifik tungau,Permintaan & Hasil,Serum,Quantitative,IU/mL,,7495-5,Mite dust IgE Ab [Units/volume] in Serum,Mite dust Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
573,Imunoserologi,IgE spesifik udang,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6246-3,Shrimp IgE Ab [Units/volume] in Serum,Pandalus borealis Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
574,Imunoserologi,IgE spesifik gandum,Permintaan & Hasil,Serum,Quantitative,IU/mL,,6276-0,Wheat IgE Ab [Units/volume] in Serum,Triticum aestivum Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
575,Imunoserologi,IgE spesifik daging sapi,Permintaan & Hasil,Serum,Quantitative,kU/L,,6039-2,Beef IgE Ab [Units/volume] in Serum,Beef Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
576,Imunoserologi,IgE rast susu kedelai,Permintaan & Hasil,Serum,Quantitative,IU/mL,FPIA,6248-9,Soybean IgE Ab [Units/volume] in Serum,Glycine max Ab.IgE,ACnc,Pt,Ser,Qn,,k[IU]/L,http://loinc.org
577,Imunoserologi,Anti CCP,Permintaan & Hasil,Serum,Quantitative,RU/mL,,53027-9,Cyclic citrullinated peptide Ab [Units/volume] in Serum,Cyclic citrullinated peptide Ab,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
578,Imunoserologi,Anti CCP,Permintaan & Hasil,Serum,Quantitative,RU/mL,ECLIA,32218-0,Cyclic citrullinated peptide Ab [Units/volume] in Serum by Immunoassay,Cyclic citrullinated peptide Ab,ACnc,Pt,Ser,Qn,IA,[arb'U]/mL,http://loinc.org
579,Imunoserologi,Anti CCP,Permintaan & Hasil,Serum,Quantitative,RU/mL,ELISA,32218-0,Cyclic citrullinated peptide Ab [Units/volume] in Serum by Immunoassay,Cyclic citrullinated peptide Ab,ACnc,Pt,Ser,Qn,IA,[arb'U]/mL,http://loinc.org
580,Imunoserologi,IgG Anti CCP,Permintaan & Hasil,Serum,Quantitative,U/mL,,33935-8,Cyclic citrullinated peptide IgG Ab [Units/volume] in Serum or Plasma,Cyclic citrullinated peptide Ab.IgG,ACnc,Pt,Ser/Plas,Qn,,[arb'U]/mL,http://loinc.org
581,Imunoserologi,IgG Anti CCP,Permintaan & Hasil,Serum,Quantitative,U/mL,ELISA,94874-5,Cyclic citrullinated peptide IgG Ab [Units/volume] in Serum or Plasma by Immunoassay,Cyclic citrullinated peptide Ab.IgG,ACnc,Pt,Ser/Plas,Qn,IA,[arb'U]/mL,http://loinc.org
582,Imunoserologi,Anti MCV,Permintaan & Hasil,Serum,Quantitative,U/mL,,54022-9,Mutated citrullinated vimentin Ab [Units/volume] in Serum,Mutated citrullinated vimentin Ab,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
583,Imunoserologi,Anti MCV,Permintaan & Hasil,Serum,Quantitative,U/mL,ELISA,54022-9,Mutated citrullinated vimentin Ab [Units/volume] in Serum,Mutated citrullinated vimentin Ab,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
584,Imunoserologi,Anti MCV,Permintaan & Hasil,Serum,Quantitative,U/mL,Immunochromatography,54022-9,Mutated citrullinated vimentin Ab [Units/volume] in Serum,Mutated citrullinated vimentin Ab,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
585,Imunoserologi,Anti RA - 33,Permintaan & Hasil,Serum,Quantitative,U/mL,,X099137,Anti RA - 33,,,Pt,Ser,Qn,,U/mL,http://terminology.kemkes.go.id/CodeSystem/examination
586,Imunoserologi,Anti Reseptor Asetilkolin (AChR),Permintaan & Hasil,Serum,Ordinal,,,43625-3,Acetylcholine receptor Ab [Presence] in Serum,Acetylcholine receptor Ab,PrThr,Pt,Ser,Ord,,,http://loinc.org
587,Imunoserologi,Anti Aquaporin 4,Permintaan & Hasil,Serum,Ordinal,,,43638-6,Aquaporin 4 water channel IgG Ab [Presence] in Serum or Plasma,Aquaporin 4 water channel Ab.IgG,PrThr,Pt,Ser/Plas,Ord,,,http://loinc.org
588,Imunoserologi,IgG Anti Helicobacter pylori,Permintaan & Hasil,Serum,Ordinal,,,16126-5,Helicobacter pylori IgG Ab [Presence] in Serum,Helicobacter pylori Ab.IgG,PrThr,Pt,Ser,Ord,,,http://loinc.org
589,Imunoserologi,IgG Anti Helicobacter pylori,Permintaan & Hasil,Serum,Ordinal,,Immunoassay,17859-0,Helicobacter pylori IgG Ab [Presence] in Serum or Plasma by Immunoassay,Helicobacter pylori Ab.IgG,PrThr,Pt,Ser/Plas,Ord,IA,,http://loinc.org
590,Imunoserologi,IgG Anti Helicobacter pylori,Hasil,Serum,Ordinal,,Immunoblot,60524-6,Helicobacter pylori IgG Ab [Presence] in Serum by Immunoblot,Helicobacter pylori Ab.IgG,PrThr,Pt,Ser,Ord,IB,,http://loinc.org
591,Imunoserologi,IgG Anti Helicobacter pylori,Permintaan & Hasil,Serum,Quantitative,U/mL,ELFA,5176-3,Helicobacter pylori IgG Ab [Units/volume] in Serum by Immunoassay,Helicobacter pylori Ab.IgG,ACnc,Pt,Ser,Qn,IA,{Index_val},http://loinc.org
592,Imunoserologi,IgG Anti Helicobacter pylori,Permintaan & Hasil,Serum,Quantitative,U/mL,,7902-0,Helicobacter pylori IgG Ab [Units/volume] in Serum,Helicobacter pylori Ab.IgG,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
593,Imunoserologi,IgG Anti Helicobacter pylori,Permintaan & Hasil,Serum,Quantitative,U/mL,ELISA,5176-3,Helicobacter pylori IgG Ab [Units/volume] in Serum by Immunoassay,Helicobacter pylori Ab.IgG,ACnc,Pt,Ser,Qn,IA,{Index_val},http://loinc.org
594,Imunoserologi,IgG Anti Helicobacter pylori,Permintaan & Hasil,Serum,Quantitative,U/mL,CIM (Current Infection Marker),7902-0,Helicobacter pylori IgG Ab [Units/volume] in Serum,Helicobacter pylori Ab.IgG,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
595,Imunoserologi,IgG Anti Helicobacter pylori,Permintaan & Hasil,Serum,Quantitative,U/mL,ELISA,5176-3,Helicobacter pylori IgG Ab [Units/volume] in Serum by Immunoassay,Helicobacter pylori Ab.IgG,ACnc,Pt,Ser,Qn,IA,{Index_val},http://loinc.org
596,Imunoserologi,IgG Anti Helicobacter pylori,Permintaan & Hasil,Serum,Quantitative,U/mL,MICRO ELISA,5176-3,Helicobacter pylori IgG Ab [Units/volume] in Serum by Immunoassay,Helicobacter pylori Ab.IgG,ACnc,Pt,Ser,Qn,IA,{Index_val},http://loinc.org
597,Imunoserologi,IgG Anti Helicobacter pylori,Permintaan & Hasil,Serum,Quantitative,U/mL,ELFA,5176-3,Helicobacter pylori IgG Ab [Units/volume] in Serum by Immunoassay,Helicobacter pylori Ab.IgG,ACnc,Pt,Ser,Qn,IA,{Index_val},http://loinc.org
598,Imunoserologi,IgG Anti Helicobacter pylori,Permintaan & Hasil,Serum,Quantitative,U/mL,Immunochromatography,7902-0,Helicobacter pylori IgG Ab [Units/volume] in Serum,Helicobacter pylori Ab.IgG,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
599,Imunoserologi,IgM Anti Helicobacter pylori,Permintaan & Hasil,Serum,Ordinal,,,16127-3,Helicobacter pylori IgM Ab [Presence] in Serum,Helicobacter pylori Ab.IgM,PrThr,Pt,Ser,Ord,,,http://loinc.org
600,Imunoserologi,IgM Anti Helicobacter pylori,Permintaan & Hasil,Serum,Ordinal,,IA,46987-4,Helicobacter pylori IgM Ab [Presence] in Serum by Immunoassay,Helicobacter pylori Ab.IgM,PrThr,Pt,Ser,Ord,IA,,http://loinc.org
601,Imunoserologi,IgM Anti Helicobacter pylori,Permintaan & Hasil,Serum,Quantitative,U/mL,,7903-8,Helicobacter pylori IgM Ab [Units/volume] in Serum,Helicobacter pylori Ab.IgM,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
602,Imunoserologi,IgM Anti Helicobacter pylori,Permintaan & Hasil,Serum,Quantitative,U/mL,Immunochromatography,7903-8,Helicobacter pylori IgM Ab [Units/volume] in Serum,Helicobacter pylori Ab.IgM,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
603,Imunoserologi,IgM Anti Helicobacter pylori,Permintaan & Hasil,Serum,Quantitative,U/mL,MICRO ELISA,5177-1,Helicobacter pylori IgM Ab [Units/volume] in Serum by Immunoassay,Helicobacter pylori Ab.IgM,ACnc,Pt,Ser,Qn,IA,{Index_val},http://loinc.org
604,Imunoserologi,Anti Helicobacter pylori total,Permintaan & Hasil,Serum,Ordinal,,,22310-7,Helicobacter pylori Ab [Presence] in Serum,Helicobacter pylori Ab,PrThr,Pt,Ser,Ord,,,http://loinc.org
605,Imunoserologi,Antigen Helicobacter pylori,Permintaan & Hasil,Feses,Ordinal,,,31843-6,Helicobacter pylori Ag [Presence] in Stool,Helicobacter pylori Ag,PrThr,Pt,Stool,Ord,,,http://loinc.org
606,Imunoserologi,Antigen Helicobacter pylori,Permintaan & Hasil,Feses,Ordinal,,,31843-6,Helicobacter pylori Ag [Presence] in Stool,Helicobacter pylori Ag,PrThr,Pt,Stool,Ord,,,http://loinc.org
607,Imunoserologi,Antigen Helicobacter pylori,Permintaan & Hasil,Feses,Ordinal,,Immunochromatography,80373-4,Helicobacter pylori Ag [Presence] in Stool by Rapid immunoassay,Helicobacter pylori Ag,PrThr,Pt,Stool,Ord,IA.rapid,,http://loinc.org
608,Imunoserologi,Antigen Helicobacter pylori,Permintaan & Hasil,Feses,Ordinal,,Immunoassay,17780-8,Helicobacter pylori Ag [Presence] in Stool by Immunoassay,Helicobacter pylori Ag,PrThr,Pt,Stool,Ord,IA,,http://loinc.org
609,Imunoserologi,IgG Anti Chlamydia,Permintaan & Hasil,Serum,Ordinal,,,43848-1,Chlamydia trachomatis IgG Ab [Presence] in Serum,Chlamydia trachomatis Ab.IgG,PrThr,Pt,Ser,Ord,,,http://loinc.org
610,Imunoserologi,IgG Anti Chlamydia,Permintaan & Hasil,Serum,Ordinal,,Immunoassay,45135-1,Chlamydia trachomatis IgG Ab [Presence] in Serum by Immunoassay,Chlamydia trachomatis Ab.IgG,PrThr,Pt,Ser,Ord,IA,,http://loinc.org
611,Imunoserologi,IgG Anti Chlamydia,Permintaan & Hasil,Serum,Quantitative,U/mL,,5089-8,Chlamydia trachomatis IgG Ab [Units/volume] in Serum,Chlamydia trachomatis Ab.IgG,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
612,Imunoserologi,IgG Anti Chlamydia,Permintaan & Hasil,Serum,Quantitative,U/mL,ELISA,26715-3,Chlamydia trachomatis IgG Ab [Units/volume] in Serum by Immunoassay,Chlamydia trachomatis Ab.IgG,ACnc,Pt,Ser,Qn,IA,[arb'U]/mL,http://loinc.org
613,Imunoserologi,IgG Anti Chlamydia,Permintaan & Hasil,Serum,Quantitative,U/mL,Mikro ELISA,26715-3,Chlamydia trachomatis IgG Ab [Units/volume] in Serum by Immunoassay,Chlamydia trachomatis Ab.IgG,ACnc,Pt,Ser,Qn,IA,[arb'U]/mL,http://loinc.org
614,Imunoserologi,IgM Anti Chlamydia,Permintaan & Hasil,Serum,Ordinal,,,21186-2,Chlamydia sp IgM Ab [Presence] in Serum,Chlamydia sp Ab.IgM,PrThr,Pt,Ser,Ord,,,http://loinc.org
615,Imunoserologi,IgM Anti Chlamydia,Permintaan & Hasil,Serum,Quantitative,U/mL,,5086-4,Chlamydia sp IgM Ab [Units/volume] in Serum,Chlamydia sp Ab.IgM,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
616,Imunoserologi,IgM Anti Chlamydia,Permintaan & Hasil,Serum,Quantitative,U/mL,ELISA,5086-4,Chlamydia sp IgM Ab [Units/volume] in Serum,Chlamydia sp Ab.IgM,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
617,Imunoserologi,IgM Anti Chlamydia,Permintaan & Hasil,Serum,Quantitative,U/mL,MIKRO ELISA,5086-4,Chlamydia sp IgM Ab [Units/volume] in Serum,Chlamydia sp Ab.IgM,ACnc,Pt,Ser,Qn,,[arb'U]/mL,http://loinc.org
