39.8,"Operations on carotid body, carotid sinus  and other vascular bodies",ICD9CM_2010
39.9,Other operations on vessels,ICD9CM_2010
39.90,Insertion of non-drug -eluting peripheral vessel stent(s),ICD9CM_2010
39.91,Freeing of vessel,ICD9CM_2010
39.92,Injection of sclerosing agent into vein,ICD9CM_2010
39.93,Insertion of vessel-to-vessel cannula,ICD9CM_2010
39.94,Replacement of vessel-to-vessel cannula,ICD9CM_2010
39.95,Hemodialysis,ICD9CM_2010
39.96,Total body perfusion,ICD9CM_2010
39.97,Other perfusion,ICD9CM_2010
39.98,"Control of hemorrhage, not otherwise specified",ICD9CM_2010
39.99,Other operations on vessels,ICD9CM_2010
40,Operations on lymphatic system,ICD9CM_2010
40.0,Incision of lymphatic structures,ICD9CM_2010
40.1,Diagnostic procedures on lymphatic structure,ICD9CM_2010
40.11,Biopsy of lymphatic structure,ICD9CM_2010
40.19,Other diagnostic procedures on lymphatic structures,ICD9CM_2010
40.2,Simple excision of lymphatic structure,ICD9CM_2010
40.21,Excision of deep cervical lymph node,ICD9CM_2010
40.22,Excision of internal mammary lymph node,ICD9CM_2010
40.23,Excision of axillary lymph node,ICD9CM_2010
40.24,Excision of inguinal lymph node,ICD9CM_2010
40.29,Simple excision of other lymphatic structure,ICD9CM_2010
40.3,Regional lymph node excision,ICD9CM_2010
40.4,Radical excision of cervical lymph nodes,ICD9CM_2010
40.40,"Radical neck dissection, not otherwise specified",ICD9CM_2010
40.41,"Radical neck dissection, unilateral",ICD9CM_2010
40.42,"Radical neck dissection, bilateral",ICD9CM_2010
40.5,Radical excision of other lymph nodes,ICD9CM_2010
40.50,"Radical excision of lymph nodes, not otherwise specified",ICD9CM_2010
40.51,Radical excision of axillary lymph nodes,ICD9CM_2010
40.52,Radical excision of periaortic lymph nodes,ICD9CM_2010
40.53,Radical excision of iliac lymph nodes,ICD9CM_2010
40.54,Radical groin dissection,ICD9CM_2010
40.59,Radical excision of other lymph nodes,ICD9CM_2010
40.6,Operations on thoracic duct,ICD9CM_2010
40.61,Cannulation of thoracic duct,ICD9CM_2010
40.62,Fistulization of thoracic duct,ICD9CM_2010
40.63,Closure of fistula of thoracic duct,ICD9CM_2010
40.64,Ligation of thoracic duct,ICD9CM_2010
40.69,Other operations on thoracic duct,ICD9CM_2010
40.9,Other operations on lymphatic structures,ICD9CM_2010
41,Operations on bone marrow and spleen,ICD9CM_2010
41.0,Bone marrow or hematopoietic stemm cell transplant,ICD9CM_2010
41.00,"Bone marrow transplant, not otherwise specified",ICD9CM_2010
41.01,Autologous bone marrow transplant without purging,ICD9CM_2010
41.02,Allogeneic bone marrow transplant with purging,ICD9CM_2010
41.03,Allogeneic bone marrow transplant without purging,ICD9CM_2010
41.04,Autologous hematopoietic stem cell transplant without purging,ICD9CM_2010
41.05,Allogeneic hematopoietic stem cell transplant without purging,ICD9CM_2010
41.06,Cord blood stem cell transplant,ICD9CM_2010
41.07,Autologous hematopoietic stem cell transplant with purging,ICD9CM_2010
41.08,Autologous hematopoietic stem cell transplant,ICD9CM_2010
41.09,Autologous bone marrow transplant with purging,ICD9CM_2010
41.1,Puncture of spleen,ICD9CM_2010
41.2,Splenotomy,ICD9CM_2010
41.3,Diagnostic procedures on bone marrow and spleen,ICD9CM_2010
41.31,Biopsy of bone marrow,ICD9CM_2010
41.32,Closed (aspiration) (percutaneous) biopsy of spleen,ICD9CM_2010
41.33,Open biopsy of spleen,ICD9CM_2010
41.38,Other diagnostic procedures on bone marrow,ICD9CM_2010
41.39,Other diagnostic procedures on spleen,ICD9CM_2010
41.4,Excision or destruction of lesion or tissue of spleen,ICD9CM_2010
41.41,Marsupialization of splenic cyst,ICD9CM_2010
41.42,Excision of lesion or tissue of spleen,ICD9CM_2010
41.43,Partial splenectomy,ICD9CM_2010
41.5,Total splenectomy,ICD9CM_2010
41.9,Other operations on spleen and bone marrow,ICD9CM_2010
41.91,Aspiration of bone marrow from donor for transplant,ICD9CM_2010
41.92,Injection into bone marrow,ICD9CM_2010
41.93,Excision of accessory spleen,ICD9CM_2010
41.94,Transplantation of spleen,ICD9CM_2010
41.95,Repair and plastic operations on spleen,ICD9CM_2010
41.98,Other operations on bone marrow,ICD9CM_2010
41.99,Other operations on spleen,ICD9CM_2010
42,Operations on esophagus,ICD9CM_2010
42.0,Esophagotomy,ICD9CM_2010
42.01,Incision of esophageal web,ICD9CM_2010
42.09,Other incision of esophagus,ICD9CM_2010
42.1,Esophagostomy,ICD9CM_2010
42.10,"Esophagostomy, not otherwise specified",ICD9CM_2010
42.11,Cervical esophagostomy,ICD9CM_2010
42.12,Exteriorization of esophageal pouch,ICD9CM_2010
42.19,Other external fistulization of esophagus,ICD9CM_2010
42.2,Diagnostic procedures on esophagus,ICD9CM_2010
42.21,Operative esophagoscopy by incision,ICD9CM_2010
42.22,Esophagoscopy through artificial stoma,ICD9CM_2010
42.23,Other esophagoscopy,ICD9CM_2010
42.24,Closed (endoscopic) biopsy of esophagus,ICD9CM_2010
42.25,Open biopsy of esophagus,ICD9CM_2010
42.29,Other diagnostic procedures on esophagus,ICD9CM_2010
42.3,Local excision or destruction of lesion or tissue of esophagus,ICD9CM_2010
42.31,Local excision of esophageal diverticulum,ICD9CM_2010
42.32,Local excision of other lesion or tissue of esophagus,ICD9CM_2010
42.33,Endoscopic excision or destruction of lesion or tissue of esophagus,ICD9CM_2010
42.39,Other destruction of lesion or tissue of esophagus,ICD9CM_2010
42.4,Excision of esophagus,ICD9CM_2010
42.40,"Esophagectomy, not otherwise specified",ICD9CM_2010
42.41,Partial esophagectomy,ICD9CM_2010
42.42,Total esophagectomy,ICD9CM_2010
42.5,Intrathoracic anastomosis of esophagus,ICD9CM_2010
42.51,Intrathoracic esophagoesophagostomy,ICD9CM_2010
42.52,Intrathoracic esophagogastrostomy,ICD9CM_2010
42.53,Intrathoracic esophageal anastomosis with interposition of small bowel,ICD9CM_2010
42.54,Other intrathoracic esophagoenterostomy,ICD9CM_2010
42.55,Intrathoracic esophageal anastomosis with interposition of colon,ICD9CM_2010
42.56,Other intrathoracic esophagocolostomy,ICD9CM_2010
42.58,Intrathoracic esophageal anastomosis with other interposition,ICD9CM_2010
42.59,Other intrathoracic anastomosis of esophagus,ICD9CM_2010
42.6,Antesternal anastomosis of esophagus,ICD9CM_2010
42.61,Antesternal esophagoesophagostomy,ICD9CM_2010
42.62,Antesternal esophagogastrostomy,ICD9CM_2010
42.63,Antesternal esophageal anastomosis with interposition of small bowel,ICD9CM_2010
42.64,Other antesternal esophagoenterostomy,ICD9CM_2010
42.65,Antesternal esophageal anastomosis with interposition of colon,ICD9CM_2010
42.66,Other antesternal esophagocolostomy,ICD9CM_2010
42.68,Other antesternal esophageal anastomosis with interposition,ICD9CM_2010
42.69,Other antesternal anastomosis of esophagus,ICD9CM_2010
42.7,Esophagomyotomy,ICD9CM_2010
42.8,Other repair of esophagus,ICD9CM_2010
42.81,Insertion of permanent tube into esophagus,ICD9CM_2010
42.82,Suture of laceration of esophagus,ICD9CM_2010
42.83,Closure of esophagostomy,ICD9CM_2010
42.84,"Repair of esophageal fistula, not elsewhere classified",ICD9CM_2010
42.85,Repair of esophageal stricture,ICD9CM_2010
42.86,Production of subcutaneous tunnel without esophageal anastomosis,ICD9CM_2010
42.87,Other graft of esophagus,ICD9CM_2010
42.89,Other repair of esophagus,ICD9CM_2010
42.9,Other operations on esophagus,ICD9CM_2010
42.91,Ligation of esophageal varices,ICD9CM_2010
42.92,Dilation of esophagus,ICD9CM_2010
42.99,Other operations on esophagus,ICD9CM_2010
43,Incision and excision of stomach,ICD9CM_2010
43.0,Gastrotomy,ICD9CM_2010
43.1,Gastrostomy,ICD9CM_2010
43.11,Percutaneous (endoscopic) gastrostomy (PEG),ICD9CM_2010
43.19,Other gastrostomy,ICD9CM_2010
43.3,Pyloromyotomy,ICD9CM_2010
43.4,Local excision or destruction of lesion or tissue of stomach,ICD9CM_2010
43.41,Endoscopic excision or destruction of lesion or tissue of stomach,ICD9CM_2010
43.42,Local excision of other lesion or tissue of stomach,ICD9CM_2010
43.49,Other destruction of lesion or tissue of stomach,ICD9CM_2010
43.5,Partial gastrectomy with anastomosis to esophagus,ICD9CM_2010
43.6,Partial gastrectomy with anastomosis to duodenum,ICD9CM_2010
43.7,Partial gastrectomy with anastomosis to jejunum,ICD9CM_2010
43.8,Other partial gastrectomy,ICD9CM_2010
43.81,Partial gastrectomy with jejunal transposition,ICD9CM_2010
43.89,Other partial gastrectomy,ICD9CM_2010
43.9,Total gastrectomy,ICD9CM_2010
43.91,Total gastrectomy with intestinal interposition,ICD9CM_2010
43.99,Other total gastrectomy,ICD9CM_2010
44,Other operations on stomach,ICD9CM_2010
44.0,Vagotomy,ICD9CM_2010
44.00,"Vagotomy, not otherwise specified",ICD9CM_2010
44.01,Truncal vagotomy,ICD9CM_2010
44.02,Highly selective vagotomy,ICD9CM_2010
44.03,Other selective vagotomy,ICD9CM_2010
44.1,Diagnostic procedures on stomach,ICD9CM_2010
44.11,Transabdominal gastroscopy,ICD9CM_2010
44.12,Gastroscopy through artificial stoma,ICD9CM_2010
44.13,Other gastroscopy,ICD9CM_2010
44.14,Closed biopsy of stomach (endoscopic),ICD9CM_2010
44.15,Open biopsy of stomach,ICD9CM_2010
44.19,Other diagnostic procedures on stomach,ICD9CM_2010
44.2,Pyloroplasty,ICD9CM_2010
44.21,Dilation of pylorus by incision,ICD9CM_2010
44.22,Endoscopic dilation of pylorus,ICD9CM_2010
44.29,Other pyloroplasty,ICD9CM_2010
44.3,Gastroenterostomy without gastrectomy,ICD9CM_2010
44.31,High gastric bypass,ICD9CM_2010
44.32,Percutaneous (endoscopic) gastojejunostomy,ICD9CM_2010
44.38,Laparoscopic gastroenterostomy,ICD9CM_2010
44.39,Other gastroenterostomy,ICD9CM_2010
44.4,Control of hemorrhage and suture of ulcer of stomach or duodenum,ICD9CM_2010
44.40,"Suture of peptic ulcer, not otherwise specified",ICD9CM_2010
44.41,Suture of gastric ulcer site,ICD9CM_2010
44.42,Suture of duodenal ulcer site,ICD9CM_2010
44.43,Endoscopic control of gastric or duodenal bleeding,ICD9CM_2010
44.44,Transcatheter embolization for gastric or duodenal bleeding,ICD9CM_2010
44.49,Other control of hemorrhage of stomach or duodenum,ICD9CM_2010
44.5,Revision of gastric anastomosis,ICD9CM_2010
44.6,Other repair of stomach,ICD9CM_2010
44.61,Suture of laceration of stomach,ICD9CM_2010
44.62,Closure of gastrostomy,ICD9CM_2010
44.63,Closure of other gastric fistula,ICD9CM_2010
44.64,Gastropexy,ICD9CM_2010
44.65,Esophagogastroplasty,ICD9CM_2010
44.66,Other procedures for creation of esophagogastric sphincteric competence,ICD9CM_2010
44.67,Laparoscopic procedures for creation of esophagogastric spincteric competence,ICD9CM_2010
44.68,Laparoscopic gastroplasy,ICD9CM_2010
44.69,Other repair of stomach,ICD9CM_2010
44.9,Other operations on stomach,ICD9CM_2010
44.91,Ligation of gastric varices,ICD9CM_2010
44.92,Intraoperative manipulation of stomach,ICD9CM_2010
44.93,Insertion of gastric bubble (balloon),ICD9CM_2010
44.94,Removal of gastric bubble (balloon),ICD9CM_2010
44.95,laparoscopic gastric restricve procedure,ICD9CM_2010
44.96,laparoscopic revision of gastric restrictive procedure,ICD9CM_2010
44.97,laparoscopic removal of gastric restrictive device(s),ICD9CM_2010
44.98,(Laparoscopic) adjustment of size of adjustable gastric restrictive device,ICD9CM_2010
44.99,Other operations on stomach,ICD9CM_2010
45,"Incision, excision, and anastomosis of intestine",ICD9CM_2010
45.0,Enterotomy,ICD9CM_2010
45.00,"Incision of intestine, not otherwise specified",ICD9CM_2010
45.01,Incision of duodenum,ICD9CM_2010
45.02,Other incision of small intestine,ICD9CM_2010
45.03,Incision of large intestine,ICD9CM_2010
45.1,Diagnostic procedures on small intestine,ICD9CM_2010
45.11,Transabdominal endoscopy of small intestine,ICD9CM_2010
45.12,Endoscopy of small intestine through artificial stoma,ICD9CM_2010
45.13,Other endoscopy of small intestine,ICD9CM_2010
45.14,Closed biopsy of small intestine (endoscopic),ICD9CM_2010
45.15,Open biopsy of small intestine,ICD9CM_2010
45.16,Esophagogastroduodenoscopy (EGD) with closed biopsy,ICD9CM_2010
45.19,Other diagnostic procedures on small intestine,ICD9CM_2010
45.2,Diagnostic procedures on other intestine,ICD9CM_2010
45.21,Transabdominal endoscopy of large intestine,ICD9CM_2010
45.22,Endoscopy of large intestine through artificial stoma,ICD9CM_2010
45.23,Colonoscopy,ICD9CM_2010
45.24,Flexible sigmoidoscopy,ICD9CM_2010
45.25,Closed (endoscopic) biopsy of large intestine,ICD9CM_2010
45.26,Open biopsy of large intestine,ICD9CM_2010
45.27,"Intestinal biopsy, site unspecified",ICD9CM_2010
45.28,Other diagnostic procedures on large intestine,ICD9CM_2010
45.29,"Other diagnostic procedures on intestine, site unspecified",ICD9CM_2010
45.3,Local excision or destruction of lesion or tissue of small intestine,ICD9CM_2010
45.30,Endoscopic excision or destruction of lesion of duodenum,ICD9CM_2010
45.31,Other local excision of lesion of duodenum,ICD9CM_2010
45.32,Other destruction of lesion of duodenum,ICD9CM_2010
45.33,"Local excision of lesion or tissue of small intestine, except duodenum",ICD9CM_2010
45.34,"Other destruction of lesion of small intestine, except duodenum",ICD9CM_2010
45.4,Local excision or destruction of lesion or tissue of large intestine,ICD9CM_2010
45.41,Excision of lesion or tissue of large intestine,ICD9CM_2010
45.42,Endoscopic polypectomy of large intestine,ICD9CM_2010
45.43,Endoscopic excision or destruction of other lesion or tissue of large intestine,ICD9CM_2010
45.49,Other destruction of lesion of large intestine,ICD9CM_2010
45.5,Isolation of intestinal segment,ICD9CM_2010
45.50,"Isolation of intestinal segment, not otherwise specified",ICD9CM_2010
45.51,Isolation of segment of small intestine,ICD9CM_2010
45.52,Isolation of segment of large intestine,ICD9CM_2010
45.6,Other excision of small intestine,ICD9CM_2010
45.61,Multiple segmental resection of small intestine,ICD9CM_2010
45.62,Other partial resection of small intestine,ICD9CM_2010
45.63,Total removal of small intestine,ICD9CM_2010
45.7,Open and other partial excision of large intestine,ICD9CM_2010
45.71,Open and other multiple segmental resection of large intestine,ICD9CM_2010
45.72,Open and other Cecectomy,ICD9CM_2010
45.73,Open and other Right hemicolectomy,ICD9CM_2010
45.74,Open and other Resection of transverse colon,ICD9CM_2010
45.75,Open and other Left hemicolectomy,ICD9CM_2010
45.76,Open and other Sigmoidectomy,ICD9CM_2010
45.79,Other and unspecified partial excision of large intestine,ICD9CM_2010
45.8,Total intra-abdominal colectomy,ICD9CM_2010
45.81,Laparoscopic total intra-abdominal colectomy,ICD9CM_2010
45.82,Open total intra-abdominal colectomy,ICD9CM_2010
45.83,Other and unspecified total intra-abdominal colectomy,ICD9CM_2010
45.9,Intestinal anastomosis,ICD9CM_2010
45.90,"Intestinal anastomosis, not otherwise specified",ICD9CM_2010
45.91,Small-to-small intestinal anastomosis,ICD9CM_2010
45.92,Anastomosis of small intestine to rectal stump,ICD9CM_2010
45.93,Other small-to-large intestinal anastomosis,ICD9CM_2010
45.94,Large-to-large intestinal anastomosis,ICD9CM_2010
45.95,Anastomosis to anus,ICD9CM_2010
46,Other operations on intestine,ICD9CM_2010
46.0,Exteriorization of intestine,ICD9CM_2010
46.01,Exteriorization of small intestine,ICD9CM_2010
46.02,Resection of exteriorized segment of small intestine,ICD9CM_2010
46.03,Exteriorization of large intestine,ICD9CM_2010
46.04,Resection of exteriorized segment of large intestine,ICD9CM_2010
46.1,Colostomy,ICD9CM_2010
46.10,"Colostomy, not otherwise specified",ICD9CM_2010
46.11,Temporary colostomy,ICD9CM_2010
46.13,Permanent colostomy,ICD9CM_2010
46.14,Delayed opening of colostomy,ICD9CM_2010
46.2,Ileostomy,ICD9CM_2010
46.20,"Ileostomy, not otherwise specified",ICD9CM_2010
46.21,Temporary ileostomy,ICD9CM_2010
46.22,Continent ileostomy,ICD9CM_2010
46.23,Other permanent ileostomy,ICD9CM_2010
46.24,Delayed opening of ileostomy,ICD9CM_2010
46.3,Other enterostomy,ICD9CM_2010
46.31,Delayed opening of other enterostomy,ICD9CM_2010
46.32,Percutaneous (endoscopic) jejunostomy (PEJ),ICD9CM_2010
46.39,Other enterostomy,ICD9CM_2010
46.4,Revision of intestinal stoma,ICD9CM_2010
46.40,"Revision of intestinal stoma, not otherwise specified",ICD9CM_2010
46.41,Revision of stoma of small intestine,ICD9CM_2010
46.42,Repair of pericolostomy hernia,ICD9CM_2010
46.43,Other revision of stoma of large intestine,ICD9CM_2010
46.5,Closure of intestinal stoma,ICD9CM_2010
46.50,"Closure of intestinal stoma, not otherwise specified",ICD9CM_2010
46.51,Closure of stoma of small intestine,ICD9CM_2010
46.52,Closure of stoma of large intestine,ICD9CM_2010
46.6,Fixation of intestine,ICD9CM_2010
46.60,"Fixation of intestine, not otherwise specified",ICD9CM_2010
46.61,Fixation of small intestine to abdominal wall,ICD9CM_2010
46.62,Other fixation of small intestine,ICD9CM_2010
46.63,Fixation of large intestine to abdominal wall,ICD9CM_2010
46.64,Other fixation of large intestine,ICD9CM_2010
46.7,Other repair of intestine,ICD9CM_2010
46.71,Suture of laceration of duodenum,ICD9CM_2010
46.72,Closure of fistula of duodenum,ICD9CM_2010
46.73,"Suture of laceration of small intestine, except duodenum",ICD9CM_2010
46.74,"Closure of fistula of small intestine, except duodenum",ICD9CM_2010
46.75,Suture of laceration of large intestine,ICD9CM_2010
46.76,Closure of fistula of large intestine,ICD9CM_2010
46.79,Other repair of intestine,ICD9CM_2010
